lane_id,carrier_id,postings,searches,past_behavior_score,relevance_score
40,20,12,8,0.7379585719093322,0.6616048816209097
46,7,10,12,0.8550607297172208,0.9533860725310008
54,40,16,1,0.6514787668852333,0.24786279655530363
41,40,8,2,0.043725695427797806,0.24592659453158383
89,30,8,3,0.44065368692744133,0.18623220476421387
81,8,6,6,0.6600660016334998,0.7239867499737503
38,2,3,4,0.9785131346073124,0.35318923817134007
36,14,8,4,0.9518083880692424,0.9886931339871307
83,10,10,9,0.39570315443991877,0.7146489034571513
44,18,5,6,0.6159310722250926,0.36737688664738455
57,18,11,12,0.8908151473615851,0.14918603406346476
66,16,4,2,0.8310462473761965,0.5920248165277222
81,5,17,7,0.47942183411274975,0.2949032530964255
30,31,3,13,0.2612413308916234,0.9055090812962866
10,37,18,3,0.13709994679883297,0.44140439987647473
99,20,8,9,0.4879801550832592,0.2926499645385542
61,23,12,6,0.7228458753432891,0.5885518145706807
63,32,16,8,0.9697697132162659,0.13697450097106467
36,42,14,13,0.8618149048230889,0.5615490728028784
54,17,16,13,0.20424095524816166,0.05611147851974019
97,13,4,1,0.7197781268224699,0.6068886817472076
65,49,1,2,0.28910125385843044,0.5301638439014289
82,13,1,6,0.6834725944335964,0.5207659821389716
4,17,15,3,0.6658054604607726,0.6841643870577806
55,15,3,1,0.27243060292554144,0.04445661442668469
54,26,14,6,0.23438862021728646,0.4597314646302961
91,44,9,5,0.10393776258892584,0.44403866304037454
89,28,19,13,0.0505396368046267,0.4597824418424993
64,42,8,9,0.858451058856471,0.9798909710653433
92,45,2,6,0.04984939463504168,0.13927847314426034
22,30,4,5,0.0887411665251141,0.6904297570595925
25,43,1,1,0.23885203536819988,0.40199613737855644
81,35,11,1,0.8876583284622761,0.5117265243245136
59,22,5,11,0.33294036042219133,0.7623939058561962
57,10,2,1,0.19179955745659216,0.15737544257348102
54,11,13,7,0.7155554957950951,0.7635852126364923
44,38,17,6,0.3190697548686857,0.0703307826844396
52,33,17,14,0.33336663807619626,0.483309511209833
76,6,18,5,0.738976595938536,0.7420708576995805
16,37,9,4,0.2516528156083059,0.19255145535469942
16,7,6,11,0.8967600477056256,0.7709156460354234
81,44,3,14,0.5614216779983453,0.16681250692574323
55,12,8,13,0.537831711172414,0.7992387569371213
61,7,3,13,0.2647522350662096,0.4689355729418375
95,2,1,11,0.8350943401299257,0.6846383318631067
79,1,13,8,0.5727495508715014,0.9174064583691884
77,23,5,11,0.15551654790522595,0.40842152361373374
40,25,16,8,0.2062982372447626,0.23295752682277282
91,18,16,5,0.4682559088206436,0.8671640966176769
21,44,12,4,0.7796418224163886,0.16161664810477816
66,7,13,2,0.9392952736169602,0.6314760518374166
8,3,4,7,0.6634986303769468,0.9232532880406146
71,29,9,5,0.5061432495582981,0.6743967115353057
10,10,16,3,0.2507319775120247,0.19568108545001528
57,43,1,9,0.6728679604557496,0.15228395176323295
4,5,5,9,0.9822397558535073,0.25230553110059106
43,34,5,11,0.476222475539235,0.3914068328565784
99,8,19,11,0.1621418788898954,0.1591590318499031
63,14,9,10,0.10334058145417857,0.7978140664413176
43,40,8,14,0.26925618259898143,0.3570353426088887
67,6,19,11,0.5694420190212435,0.9360867359127264
82,1,18,8,0.9468053010913289,0.842490864035324
51,33,15,1,0.2991650830641467,0.9088182628016865
56,40,4,12,0.30539117137160443,0.29449271500354
43,11,15,3,0.4811796591121924,0.5737315438221902
24,24,13,2,0.9185423350991888,0.32144951804235744
96,10,18,4,0.4190550505890892,0.25694851158084764
34,44,5,2,0.22322939186093316,0.6070867812025507
59,23,18,12,0.16313091498177135,0.817995380599782
2,16,8,11,0.45701536927248165,0.09359780612665425
2,37,1,8,0.8006774357301496,0.2757687613660714
10,16,19,1,0.2913524047243896,0.20513418088612723
23,44,17,4,0.5125226392306429,0.7983501731560643
15,31,2,5,0.6030082724225491,0.9333720730922194
76,6,19,14,0.45047041165789736,0.07994271018335897
17,30,16,10,0.19169024135328938,0.379213414707241
82,37,18,4,0.9217456779348554,0.9145090427186567
14,1,2,8,0.565449235234484,0.34463822054629834
81,42,6,2,0.7291343839138855,0.7126614363137032
79,25,7,9,0.6360430054379329,0.10066638651934301
76,46,6,2,0.9980480217275737,0.4443875316121423
16,21,6,2,0.456310134438656,0.5033007755916284
32,35,9,13,0.42497237329909343,0.7576640779850603
23,38,8,2,0.36013986609000626,0.2888246505798262
34,5,9,12,0.36162845934026266,0.2641885725505271
98,49,12,10,0.27577021071723673,0.3029676701958314
16,12,18,8,0.980630125146547,0.5556965087937408
34,5,6,3,0.8707820343019119,0.8760044134647508
71,9,4,10,0.3166730049572162,0.8309413964613068
33,44,7,11,0.3052290446498356,0.05794565641100191
68,9,18,14,0.1035339871850548,0.8789551112920235
43,35,5,10,0.8770308605094929,0.09510937421839183
64,1,18,14,0.3717660508266061,0.4153480693188697
71,47,10,8,0.5726153921451278,0.7654044392542212
18,10,8,7,0.9003777288809311,0.08151103603394316
68,46,1,10,0.4081006484742057,0.04039968027696683
61,39,15,4,0.8068680434228418,0.32999580361079417
75,36,3,7,0.4302856262487571,0.7299256078573148
20,37,15,11,0.7009409390177527,0.5217564375721148
11,48,14,8,0.4311844071921811,0.41700187060968763
79,35,1,6,0.3927591345546926,0.8130733175157218
46,17,8,6,0.990709239561908,0.7667092621942446
64,13,7,3,0.612349842003575,0.7860432097339646
81,6,9,5,0.36739118162297923,0.45972682394920195
98,37,18,10,0.25781947708681785,0.019449242492031282
76,48,12,2,0.03976637022961638,0.17213697349153023
28,32,8,12,0.706566340248727,0.7413004282766258
48,11,8,5,0.372157428195262,0.753173471749625
35,17,6,5,0.8212541637787648,0.9722986127013363
8,5,3,7,0.3638684606223187,0.19018652691019278
91,6,2,4,0.37332919242503027,0.12292678815264502
22,10,14,14,0.7791810064067561,0.13878963373601438
24,33,8,11,0.4894666567526538,0.18478811507414028
66,30,6,6,0.8848947706013929,0.5284683395078745
95,21,4,9,0.590135756704552,0.9752114629741515
86,42,5,4,0.2406448135143765,0.589431483000607
64,17,13,11,0.5682718543000335,0.5226880656466428
65,27,9,14,0.00400167593470202,0.673356230383871
14,3,13,6,0.3123973747187192,0.07393039075815655
25,29,9,13,0.20795234049781064,0.8153541341503657
3,2,16,12,0.6541878556029347,0.6468795433192011
5,29,12,9,0.13603858349980502,0.17119167959052517
65,49,2,10,0.2900974467614731,0.6307154211994302
54,36,19,12,0.33130855432339534,0.5962079625658703
19,34,16,1,0.003293228863884834,0.06485298549480056
97,37,13,8,0.04676656825283365,0.2669321978457563
54,42,5,1,0.3111261279775227,0.39094162288928125
94,1,6,4,0.22235645319191222,0.24488852947698014
76,26,17,3,0.11690673861515555,0.24316168779544078
10,1,17,4,0.15416165635395795,0.5729484736974183
98,4,17,14,0.8355369613800863,0.470859017060439
16,39,3,7,0.6833195755127026,0.667292181728008
46,14,13,13,0.4841175310016498,0.9564070871099168
29,46,12,14,0.9088747762369326,0.6605560446012119
15,18,6,9,0.029552790941618556,0.5820959322825418
48,34,13,9,0.3449349359438195,0.8475594916654977
11,1,14,10,0.8233837175040588,0.6320731105670357
34,22,7,1,0.6282889945853214,0.16556127030880097
36,16,5,10,0.9816874344919869,0.31474869945846284
30,22,14,1,0.9445149232882093,0.7333602826844045
99,16,18,9,0.16994249107498371,0.7383823830270201
73,28,4,4,0.9719869971956716,0.9870087503089592
82,28,1,12,0.9455347859740725,0.6269748784023066
19,22,7,13,0.3736109450736824,0.8995451880859054
68,6,13,14,0.9828802916889527,0.05458031058952706
70,25,4,3,0.03584415232456073,0.5662223448106485
33,42,13,13,0.6607505549132981,0.9198480247021956
96,2,4,9,0.26614780426440876,0.28724423517819553
80,7,3,5,0.12946309659531963,0.1548766037942092
75,17,8,12,0.5775349249438466,0.3505101600967603
22,35,8,6,0.3063503081851944,0.7922361672442688
36,20,17,1,0.666825343811151,0.08470081468131563
23,44,15,1,0.5399810521144203,0.6003386583690844
63,2,4,13,0.39258940090865946,0.13563160584427647
26,7,6,14,0.18182216131489792,0.43553244154724624
60,32,6,7,0.6012501974721767,0.9659770015516557
95,49,10,10,0.8292306294755517,0.1951442698468865
93,19,4,8,0.6000044685092812,0.034016548846032335
5,12,9,11,0.6105225557736857,0.42720333897804263
54,9,16,8,0.5118373641477683,0.5776955876901549
38,27,7,14,0.38824011732829167,0.29751773503139467
62,14,14,13,0.4574580416335462,0.5417680033766924
25,2,6,7,0.9895417571200821,0.9534019462519872
98,21,1,13,0.7496685021052901,0.3117707874161204
12,4,18,11,0.43055946397999445,0.3094270311992908
22,21,12,9,0.4572963999545204,0.4827678978809543
9,48,15,1,0.49963200774974226,0.5153163358913544
84,22,1,2,0.6593141943788129,0.0013659258750852166
29,49,15,13,0.46595823421551474,0.6158751312048398
44,2,15,3,0.6861791184392434,0.9973573486647108
93,17,16,13,0.32918780664784786,0.29200804947045655
27,19,1,12,0.41063963202112397,0.6308100462665291
55,40,3,13,0.8640531247038472,0.004621655034006689
81,24,12,5,0.32890565470154265,0.6043266122968982
5,20,7,4,0.9644367331750017,0.44706830942781794
52,38,5,4,0.17250494698489294,0.5302931534646736
13,12,1,8,0.24167981570717267,0.5439049674923837
42,25,1,8,0.46367975075490786,0.1769529692998537
15,23,15,11,0.7974087260553696,0.7699681218792903
79,34,8,7,0.7315754776283336,0.555469621010339
18,32,11,1,0.17446601761438973,0.27019445949699417
50,24,14,10,0.23668502596783692,0.9373815465654324
2,42,13,4,0.5752629890508375,0.012773710004056027
87,25,19,1,0.29516474529870296,0.7259372139997892
13,3,12,11,0.42232532447960347,0.3812351856571038
68,25,19,14,0.4865941754870289,0.5225448313113069
47,28,4,5,0.5942460053504046,0.2915097494455816
89,12,4,3,0.25105132443926537,0.32125217626335323
75,26,3,3,0.16314014355495954,0.015166214610901396
50,48,6,4,0.39856338779402645,0.7298450887119022
12,44,5,2,0.08202622485560007,0.7107984108007185
13,8,11,7,0.5267651710909123,0.6543582004072221
9,5,9,12,0.8396051592349743,0.8779506805840079
59,11,3,13,0.1189756594327186,0.901267580558434
45,42,9,4,0.11273053212952899,0.5564443194252554
70,35,12,5,0.08021779886735214,0.6848234920670627
43,27,3,12,0.847861289761902,0.010998401070459796
74,41,17,14,0.08070489492816302,0.8463430588751987
23,44,12,2,0.9834620353844027,0.8164134241294976
79,38,18,6,0.35833129404611797,0.020248618423494902
45,19,4,9,0.32876215914247686,0.5428252167417182
23,48,10,8,0.09163175209704921,0.9066555704372695
34,32,18,8,0.5856412126384168,0.18138798703128045
16,46,8,2,0.5858822123527917,0.35264492155709815
63,28,9,4,0.4938058272901428,0.33105367851868106
51,36,19,8,0.3110201472158838,0.3559404753997515
32,18,13,11,0.3685808900654213,0.041886030455102086
38,10,6,1,0.32050339367373804,0.2790176837653664
56,32,7,8,0.4261464082805019,0.2948563127002356
69,18,6,3,0.34178810548122596,0.8658720484895911
17,12,11,8,0.67551731986525,0.35211600713170255
86,8,17,6,0.29578647234726974,0.4472167398935514
39,33,19,7,0.35083823149445414,0.38073805988038867
41,46,12,2,0.4354598847891481,0.12067344960158177
48,38,13,1,0.003961834270900244,0.990356757725624
82,14,18,6,0.49208257422089197,0.8258251907047308
28,2,7,12,0.2558198031929346,0.5409203070273668
77,9,5,3,0.056150454024517904,0.4763644943891714
50,44,16,4,0.9110212987647949,0.6492547254630091
1,5,4,13,0.322418733886932,0.3264311485232382
50,34,1,9,0.4260852636727043,0.05028287035447854
19,19,4,3,0.8273431583382418,0.4043168136146872
98,7,3,2,0.1667889707537198,0.9839775774078607
59,39,4,2,0.850308809581341,0.18234680587772278
68,42,1,2,0.2416379480773777,0.5277052921529723
67,17,12,6,0.5890378916153172,0.008521396321578667
41,26,13,2,0.6856783801661783,0.12203151517858479
10,46,2,11,0.9050139458677754,0.5871917004671171
28,27,9,7,0.6076379946841319,0.29741392950783496
34,43,7,7,0.4532318012500003,0.9056844864606248
39,28,13,7,0.5722693523417774,0.40616976595723475
83,20,2,14,0.20208246274020392,0.20803359713105252
56,6,1,13,0.6890743341498506,0.5455917692847035
52,8,18,2,0.18688071205055523,0.7949736351759626
3,32,7,7,0.5572476120782569,0.01941969619739481
23,19,18,10,0.647603661360489,0.5055201186300413
17,32,19,8,0.8985831804077546,0.7734265567271462
71,19,8,8,0.4501898259776145,0.10358865463202915
26,24,12,14,0.7753332265892126,0.9027985189331454
18,24,11,2,0.16753048830427653,0.26451740996684936
46,17,9,5,0.15619647873382503,0.1706036077128268
70,18,4,14,0.5247980137199302,0.5892560729026746
31,12,7,6,0.596340765110103,0.17503114581802892
93,41,17,9,0.6323410407329082,0.6797015203711821
9,23,11,6,0.7456740420237783,0.49010208199843
35,48,2,10,0.2949314877612099,0.10995596176217992
81,18,18,6,0.6226077218524555,0.9124901345820481
60,16,12,10,0.18813912080632267,0.6732054099635502
76,16,9,10,0.21899770905456228,0.545993026533768
63,36,11,6,0.06730888837388127,0.37434061535013075
52,23,5,9,0.7470005861387303,0.1348599046704717
48,22,7,10,0.506992970385584,0.7075183710613221
61,39,1,7,0.23818570559956198,0.8136558200290593
24,33,5,1,0.5562377257002904,0.1258188499383126
74,24,6,1,0.35424019863378753,0.4945676245381424
58,20,13,14,0.8372099102892684,0.4848461869924896
64,33,11,4,0.528147880795364,0.34991170821996764
30,31,8,12,0.029810722853826133,0.7893418953918051
29,40,2,2,0.985095286339739,0.09952978380684696
10,8,15,3,0.07429853823593424,0.20501922487209
39,10,10,12,0.6959581889000698,0.0016027689185067473
55,1,8,7,0.43725583920261035,0.37298538808301485
28,21,2,14,0.24931780652009627,0.291178167900372
18,25,15,7,0.676458234462903,0.8669939837581565
41,32,6,14,0.125897353704987,0.7458102440761548
81,46,5,12,0.8582466984564917,0.0844721965622719
75,46,3,3,0.25061198591313216,0.7409559150623704
65,10,11,13,0.36145365838396726,0.675400221419557
81,48,11,2,0.6326436363041963,0.2817242736003297
46,9,16,13,0.001029315565366673,0.015460774704610047
60,20,3,13,0.47274861438886706,0.11516240138871248
9,48,9,1,0.8942489215016713,0.24994108461855935
45,20,3,9,0.6804156412736363,0.8166223661523051
60,40,19,10,0.38790036493863456,0.46531282590780865
28,7,11,3,0.6604244281443521,0.9183955264590502
97,11,14,9,0.9365694249033396,0.7891484594482999
3,21,2,4,0.18780531683598334,0.28710817984400683
51,38,7,10,0.5318080088386673,0.845362156580513
8,47,10,6,0.2347375812130953,0.11672484041075704
70,19,10,13,0.8542246391707045,0.03611752045400307
59,46,1,7,0.7210502516015632,0.6085381209133157
61,15,6,10,0.8010759202494938,0.34174303487963864
58,6,14,14,0.9430118524931661,0.32942568666264715
70,10,2,6,0.23230877638218161,0.6872081861316874
93,46,6,1,0.048719171515747894,0.8501038278229037
12,16,1,6,0.2909037201689264,0.32217550534020145
9,45,3,11,0.3991393086282702,0.32501382202250084
49,11,4,14,0.6251598066728664,0.5338510392923871
83,35,13,6,0.7977045624757104,0.6531836020804398
17,8,3,5,0.3498032880468829,0.20290579555517785
54,28,15,3,0.4734969867369291,0.9126791529118726
44,3,13,10,0.785467265986192,0.6544165238520121
32,2,11,3,0.22532872632877532,0.6251618113680982
35,14,4,11,0.21713192793843183,0.9041956360677682
78,29,17,10,0.5892329898300337,0.9072650805944771
49,47,5,13,0.43605683051786703,0.1355501206264893
54,3,8,7,0.9488968030354351,0.14507550397986724
16,1,10,8,0.35703054298457804,0.7619486989401476
85,15,7,14,0.7595556035068329,0.9568799455439705
12,20,17,3,0.5830927434640357,0.6665136785131079
88,22,7,3,0.054576091949676275,0.4113169986071701
98,34,19,7,0.08438554800944842,0.6834731397737456
8,33,9,10,0.20315648818999021,0.22881157635653881
21,9,2,12,0.14315262284902597,0.9979662998077837
48,3,19,7,0.3293714896444426,0.4310852178590181
8,2,6,11,0.5789889159986902,0.9316860025086955
28,4,10,9,0.6023625430073862,0.4307980528637749
80,16,13,14,0.5877677851627399,0.9281397811219235
10,33,2,6,0.11760863463315407,0.33568544147991564
52,9,10,13,0.6002254108604961,0.7605429846558067
15,40,10,7,0.40974688685738503,0.9510020124090163
4,38,5,11,0.903052665252727,0.6459806781957683
90,18,4,10,0.9119841961076944,0.6775652257748761
79,16,2,1,0.7681738266838394,0.10288624532205115
96,8,7,7,0.7031071510992242,0.4742199471639009
62,23,18,2,0.11495271731747303,0.8867554060867875
4,36,17,7,0.08469421158669721,0.24090983623071816
41,3,11,3,0.8408336909140859,0.7883630134983131
73,15,18,9,0.4270158164574551,0.6757098858039411
99,38,8,13,0.4513622752009461,0.22298596474053745
55,33,12,5,0.8477930900130304,0.2827912052679644
28,18,1,7,0.6214309590607883,0.42756090012069714
47,23,12,8,0.1794072409021057,0.12512921552072565
9,43,6,13,0.21101322898736052,0.913371297158207
2,3,3,12,0.006377169034834762,0.7393576050720555
67,30,5,2,0.7106700939415648,0.3649641000035797
48,45,14,11,0.48561165849448507,0.2996654953049618
69,17,12,1,0.9499639128370317,0.6895788703123774
74,32,13,7,0.7140128012482679,0.4242209219527411
28,46,13,6,0.1031526607665667,0.22933657190507273
79,7,17,6,0.1615414599392695,0.4301507529737574
14,39,15,2,0.501724646783326,0.8712969832225722
46,14,6,3,0.9248741686627325,0.06860663653996346
87,15,12,4,0.24725108988378153,0.368358247281912
13,44,2,3,0.8255802019124392,0.9623394230171654
16,12,4,2,0.31227242013567513,0.014831842454580912
94,8,12,3,0.2698971895557781,0.8906403175312186
40,16,3,14,0.9013927493304957,0.3748336985771594
72,41,17,6,0.04724159207265277,0.1895182045754571
81,34,6,9,0.6607410387338439,0.014979747471701721
30,46,17,4,0.04316751428122312,0.07052280139879608
81,24,17,6,0.8007637865715582,0.17184336422419222
99,29,11,1,0.8294043549555066,0.025409238379578203
65,16,7,12,0.8933565746596509,0.3358498680900046
58,5,2,6,0.18609006159406039,0.04489311437442067
88,5,19,12,0.12449815592640046,0.6922160618444774
48,30,2,3,0.5035350465581336,0.8189071135374598
49,5,13,9,0.27163262156005596,0.8874639235710916
89,43,16,4,0.6062974722470652,0.5491281809693352
2,13,17,7,0.5137472905707574,0.9465095411798654
89,35,11,4,0.14485211022542677,0.00564545055976684
14,49,9,11,0.7392704938517711,0.13401832216412268
97,25,9,6,0.8037843785259304,0.29316598073091515
17,14,14,14,0.9630430223942145,0.7890244419542368
31,44,13,7,0.3955388763611394,0.885389140133857
10,46,11,2,0.3377349354815543,0.6181344513060778
70,26,12,10,0.19226265601993842,0.38323634440913856
89,18,3,6,0.1808650552091986,0.6658456035860639
37,20,1,8,0.32105328537998534,0.18089937202436612
64,34,8,13,0.9818167023542681,0.45787405217243204
30,7,19,13,0.09225867472415628,0.50754409832329
34,47,13,12,0.2593662020774835,0.1048712210112146
18,10,7,6,0.08597839687504161,0.03387266022160629
88,15,13,2,0.27363139273573756,0.7501054973501461
63,17,6,4,0.09240143253070499,0.5347063592797086
49,11,3,1,0.5083088667560282,0.33223870187793547
56,34,6,7,0.43835565352031636,0.4372286316611501
91,27,3,8,0.17405033038656315,0.9577034132432962
58,21,13,10,0.17480789377518613,0.3849137719139506
27,31,13,2,0.6261090737193928,0.10347922665377307
55,4,13,10,0.38712133899054324,0.4636021795633437
85,41,1,5,0.05619493673325693,0.6480483734780687
19,49,8,11,0.920192599767068,0.012113116099891519
23,17,5,8,0.40495248580980037,0.33234056001518053
47,49,17,11,0.5910475548566881,0.3935144201304498
79,48,9,8,0.8854119499183736,0.4637148457639457
66,20,13,5,0.4021589972736478,0.3016841936744553
99,25,13,8,0.8206600394112492,0.6669222584658733
51,40,5,14,0.9147522246029499,0.9447092237258122
84,23,14,6,0.17406738366337016,0.9139981760397153
28,15,11,5,0.892492460003309,0.6643934148090167
57,33,14,13,0.11983244670637816,0.5068840661442501
58,19,7,14,0.275127409379333,0.8258151264416593
15,15,17,11,0.8082114476502366,0.8359371878585635
16,41,4,4,0.9006845482876117,0.829573052819695
97,5,10,5,0.6841387883730571,0.1578459378693997
47,16,10,12,0.10482584952249274,0.02543234136194017
63,45,15,4,0.5229922769047526,0.9831934097481101
12,48,12,1,0.5726341090497714,0.9596541957209741
43,32,9,3,0.28185973000065756,0.5643784608887631
84,22,3,8,0.9912958069003978,0.9930637167173607
29,43,15,7,0.3356279568593973,0.7705470447678606
49,32,12,12,0.21025476929425924,0.5173801834534505
3,13,15,7,0.11013602865204886,0.3893310671432224
69,38,1,11,0.37850126087313796,0.5928632094935181
60,26,15,3,0.6926186916460534,0.5158021016654792
66,17,11,9,0.23141709329248328,0.9938025267011961
87,5,5,6,0.7695442174635944,0.490460316009237
90,49,7,8,0.13540126772172711,0.8359210861871572
26,33,12,8,0.44046793097857073,0.8136238231382413
71,27,6,3,0.7023737401060409,0.0714062735057901
74,5,3,4,0.1353094026876377,0.08700676731063117
69,37,10,14,0.5978422099949774,0.6598101148013962
47,7,4,6,0.7989525124169056,0.2591080067353013
76,48,13,2,0.5955488962892066,0.6575270346971065
96,18,19,12,0.5114639243275175,0.14462589431353
42,31,5,12,0.8382995532028407,0.3970682272058039
31,6,18,11,0.9854203500012166,0.10247026632558398
22,2,1,12,0.18131295235517475,0.28209307681563933
17,13,16,7,0.6913463413275371,0.08829859010767127
84,42,16,2,0.0806575543395367,0.9705786551976789
20,11,16,11,0.04284102397394718,0.39505843451227507
8,26,19,5,0.2808189702310101,0.901188767898186
98,21,16,12,0.9709197885268798,0.9711717690288483
49,2,1,4,0.5521956513689377,0.9095626601275719
87,40,10,9,0.2682713439554112,0.4549596643662088
38,20,2,13,0.13258609640495878,0.7788972975820573
53,17,14,13,0.9201834030133361,0.15369948375502596
28,16,8,2,0.36236658187144066,0.09483261381920882
77,42,6,7,0.30669727038699823,0.876901467830728
29,5,3,13,0.8579634319990052,0.031120145703248392
72,14,16,7,0.6044028317108706,0.9723273508971699
11,24,17,7,0.16863611164162717,0.6721338800641129
47,4,12,1,0.4215105315191717,0.41961302140060885
45,48,19,8,0.9282310681057079,0.1413753263810552
18,24,3,2,0.9012035745643545,0.7232311509547122
50,47,13,5,0.07010979272431084,0.5631117544033528
89,9,16,2,0.2686131927526222,0.7111270074465693
49,3,11,13,0.1545393980291494,0.417922205628921
22,9,16,5,0.5338117142583448,0.06626008306091169
45,18,2,7,0.7499833170303184,0.31497220055072694
61,36,4,6,0.2955432111559676,0.3150207532146908
99,19,4,13,0.7579960773853217,0.008679158337660864
93,24,17,12,0.6687155730691681,0.009581015098923507
21,4,1,5,0.7282222094075168,0.3307582872004433
71,9,1,4,0.9482437133026531,0.7276233847992125
61,33,5,8,0.42461186078670277,0.6240437304168749
76,1,12,11,0.34256802461147917,0.23901764670650905
36,35,6,14,0.6838472081316876,0.6027626521721712
24,10,6,8,0.8075571414777902,0.6473775955594916
32,12,17,1,0.19144529170927171,0.522569922824999
91,18,13,10,0.8467996008147614,0.5213539751868225
96,14,8,2,0.0578524909990914,0.36974787306263923
59,10,12,3,0.006393752076019554,0.12339436375323676
96,10,15,13,0.1584271494061794,0.3854838000504246
96,18,19,1,0.9786671869732325,0.3453343161468275
90,24,17,11,0.5235653776177764,0.5919725928760583
75,1,9,3,0.04656741151410937,0.8562601687666084
82,30,18,10,0.9971756840497129,0.375375164840385
5,15,2,12,0.7449112548270225,0.7097352778996852
16,8,11,8,0.8380050759512163,0.8118303774964685
11,35,17,4,0.21294052648008344,0.21175151373079615
35,18,18,13,0.10544943423635766,0.9016501768797186
75,41,15,13,0.5150849427176344,0.0704449381793606
42,16,7,7,0.7721756842822425,0.9017193387976908
87,21,16,7,0.6377806523184976,0.16363289262919012
98,15,1,11,0.6310593315181711,0.33716960283431563
81,5,18,5,0.7570960836883198,0.6052352201681633
10,45,8,12,0.227020825553512,0.9056833657708252
82,7,7,1,0.6615192818109894,0.25570144056523525
8,48,2,10,0.3921106691353573,0.7635739134665755
