customer_id,cost,competitor_margin,recommended_margin
185,164.41358117654474,11.649289791188593,18.593517349812792
57,166.54930453764484,11.700823339848103,19.259176311190522
79,269.75216479789344,10.441049719587255,23.706845627938108
180,343.71006770341654,5.253940286383026,6.297472756702145
163,104.58711705432363,12.831428553721835,8.845834464621596
14,128.98015360947326,10.028717535504967,6.370519751939763
91,161.22863506753293,5.019798034764945,22.35987866672221
14,488.18669635308225,9.61915561492898,20.851743200671372
99,228.71862497431417,9.179424996346356,16.492841412436782
33,319.54554078396194,10.901722298354537,6.673268201023664
180,158.69426572219004,6.9777798446509545,10.466247173074393
1,270.7067863208696,12.615257369526265,10.954396961170339
34,83.35362847368113,15.38660528777195,16.214863920308343
19,65.63396566504713,14.452783535818586,10.16087788073431
152,260.9300870696571,17.05632421353786,6.459197278259097
4,229.39667938328543,11.780124319806216,19.615246037065987
164,111.59614386132245,12.786375955095924,10.981604233108227
77,359.42064301433015,17.15602911288475,14.047483540466013
58,496.806570904669,11.415517562288578,7.553332699646107
160,228.04106953852062,15.523990248493954,21.050966067891594
137,331.0513861628275,11.519035530769877,16.310637538481153
103,483.33917406401855,11.266042917673438,23.031712524197257
67,424.1907376010939,16.403084367937403,14.909431261306667
116,258.5985004862086,7.622553731993167,23.828513436357596
148,381.8702680069637,10.078789579123605,22.83736408762652
120,107.66076811273581,8.362584151203526,16.52919712918468
190,280.4467349587096,10.386649144513957,23.677868762997267
186,175.57712473097143,8.45562233549036,11.461774945891046
22,122.5236595532725,13.69108446629982,12.312843254084227
112,241.8264078145407,16.97256203926768,5.909559026120739
195,108.9565494951265,16.799195918268527,16.784018135277062
75,364.5432986785185,10.467514468231887,19.438479398578668
176,255.30801982400098,19.831406088413928,20.470383804842065
136,289.0150846540987,13.907815470587012,7.996325720922066
143,115.86917240067065,10.991004526674422,13.883181446250006
32,112.89724749207252,17.533089188621382,8.537264241878313
181,312.5369458670558,15.948110189639612,18.242546977084977
67,493.25438652325084,16.239130052361567,8.158927448435362
4,93.31276245697653,7.942090246008074,23.083273679121497
30,178.57914285460157,12.024864610528326,9.612692913228267
13,441.25660244204937,17.927421962369042,10.828045325764897
21,82.52240551485662,12.560570114431359,22.018126443019995
41,444.1485746151281,15.251791151315755,14.169352202914476
121,285.92869251863806,13.819005995513969,5.479918916001461
19,233.72004826689164,17.63535181577573,14.891725024052915
48,189.35625395815512,9.268412596424039,6.690866707602461
86,183.70272115752886,13.632129168295473,24.706894373746213
63,187.61116210226544,6.84852002014706,16.762231409112047
148,448.1613864320881,15.353161650492018,10.130652352219569
192,375.7078535786535,15.97951757529068,16.274353590952355
37,351.3753535240178,5.642559817834976,6.537342067635096
31,409.43711702840034,15.136864454419776,20.99782608537634
74,165.70159835186524,11.220352312486796,23.506561077283273
146,328.11926543679004,6.861453141645235,22.48888776412319
107,257.02980753107795,11.298613215477015,11.835152045971256
103,402.09873584008704,7.913493945433725,11.51536239286737
110,189.16524971297846,11.233392981849748,5.701752224326
20,339.43037759145307,10.765085419377915,18.028007174018335
139,446.99558531779104,16.075874554040862,15.698095683795898
86,230.9677142877179,16.61323337249538,14.186927426546827
44,79.97993931535765,14.1054298157682,23.15261906669414
82,282.2228700538068,5.340302632736713,8.357578021656927
64,205.68761951316168,18.965334186064908,5.193325333803647
122,352.50142124622874,15.293499201446716,6.466329042415309
162,477.96481613687274,5.512931748817833,9.467428756547378
87,268.5237430985811,17.282493488211767,5.665710985269139
65,259.78560356999026,8.003992320769942,15.05687421286271
55,344.5631600861571,13.688317843566601,11.281809104671561
74,96.57387661710546,11.999515549252807,8.609660161362653
117,164.0777850162566,11.29758173532615,20.00168149897324
129,463.54069647517935,18.34570580186596,9.0890265246506
166,351.47417601369483,11.56041937343922,18.752102019875863
137,56.04981979253731,6.130161763597261,11.985298116952778
95,142.08146265155892,19.199580908224288,15.23655521325109
199,357.27676971300457,18.808028468594415,23.677340797026396
145,393.9796411531584,15.266490343723982,5.747032696316257
99,427.93680770331883,12.018387921980374,15.005290149549237
112,181.4795615219202,6.392892094152819,22.088459206552365
52,468.9628683249032,16.86122177866214,16.75948496740697
146,298.8261021100516,6.132168716360434,10.537410339303133
191,363.4425600745518,6.029014773427185,12.953622702900686
33,318.5324882509586,13.060757636590521,18.605312574571492
4,105.2330246035792,7.401923602769603,22.81623788627606
87,483.40159672319595,5.115954010105234,5.821327474932232
75,105.2940109523687,11.346701464936793,6.430776437807529
180,164.6968803850326,7.058258474150989,11.50103047219175
9,416.1325461003411,7.407731229210368,9.65559368874958
64,328.36863267549563,6.15365958103002,10.298617724448121
30,427.1671244193606,8.07640630585415,9.425399972517619
136,282.0812847683202,15.732262696615841,8.916500977103155
133,219.64695591498568,17.13390960826687,7.612479337385835
76,464.8304747965032,11.788004660439508,23.67908263590476
191,66.31354288165768,12.598307238221265,7.883789278123061
129,435.25859915887065,5.489825518913039,9.088075495310724
15,153.86800333450174,6.039743920569753,9.925314479615714
89,431.9313474892855,8.863515884742753,23.660297462608412
166,112.63847603759852,13.158476310697212,20.114282672021695
170,311.0985336607432,16.093267231024896,20.793988606310293
128,449.6485635551624,14.075045920070496,7.095165190769961
174,263.09284110450074,10.881917824801825,21.726197500313432
181,385.9550032115268,6.774861095047073,13.16386163634836
26,412.1022280350013,16.711598523307842,10.256460524247775
61,381.4223939225506,10.456790773985857,16.51500167040621
123,466.39838159356924,16.040810217241845,21.443658116334678
67,251.0754037339679,12.694682628715128,20.573043021498187
182,127.9064476243201,16.07993080342738,22.79994965162264
150,71.5149786661159,18.60934342178858,23.562643720308877
26,160.9069413368773,18.81544274080703,9.762441428554991
83,114.43887674610895,13.026601700009051,13.477157883385434
108,301.0769336455162,12.672625471484581,5.2925707841014
111,133.22540174527938,8.985176982542558,22.5864331853012
60,67.52016828021704,19.03699747293937,8.091443029495352
39,66.19542299090054,11.868787507994313,22.229496246853884
123,424.2062742641877,6.913868589310657,11.587746439731927
36,316.1524691493612,11.490573719398249,12.362671799622763
21,211.13838585202018,6.90579875357006,5.782645089677187
169,452.4026192331111,12.537975263856126,11.537575795306392
118,81.58847513347112,13.419132722843182,22.76727365602528
48,491.1449327275217,10.06633642240378,5.510948022432083
26,327.33130561450747,6.074759213472269,13.126549460934507
191,132.5589142859818,19.152553034498588,5.627992596254822
36,355.58109453963584,16.600296702251445,12.418468502181298
152,393.5215669026032,17.583216207576815,8.452812815605824
128,243.2042525168485,10.503025914293442,10.044367865367441
149,437.7346728104963,16.41246545029176,22.55196746322838
146,117.82958328341164,12.280593427537914,13.72098441243782
15,175.47691260992377,8.01625232609069,10.475959828038244
79,92.0715627127954,6.866350653608199,16.786767559010954
134,144.89502827330847,10.175763039830853,7.842139196651647
171,157.42796536001526,7.063281672127095,10.187832148417117
159,462.93493591476954,19.97403464306103,15.92495935205777
28,85.1493599380203,5.737834853480331,9.750460836961377
136,242.33680408446924,11.61715399053615,18.582554748017465
157,289.57940925211085,11.781402835855761,14.829826045190451
149,454.41187421097237,9.509478928725134,20.439781405093818
120,498.96329839754605,13.57027348560418,23.96489071444937
88,389.0246517139261,7.24965536227317,7.316097786948155
186,486.8559457560633,16.758685708808507,11.693300199690897
188,404.1955096411432,9.986715773714575,11.390981257568132
178,483.4411884371375,13.870138846979627,8.023658386745085
31,368.27182667500483,15.73458854100439,21.206062746669417
47,85.89354145298198,18.335631765352417,20.1975740807758
34,230.86408414670444,17.536811546783,14.68850941668798
2,340.96877771111167,14.124635421553394,15.755415555892192
106,207.82332925441295,10.825897705758305,6.190882760049925
195,173.02276315120037,12.548070051124459,16.110147046540913
94,309.82967020989093,16.53102190068204,20.82683048039273
72,470.0758445160957,18.163183138392096,16.476551471677144
52,65.7418430822691,6.556728922650078,10.306127402408379
135,396.154041593647,10.772843937395802,18.350965446686743
147,375.2272751200822,16.641748976202507,12.229768599304954
90,483.7790414247292,11.474776438909416,15.897465685714705
92,468.8200500496446,9.983416460994258,14.751307265578495
143,393.0046529198868,11.169840452349044,12.623500019303602
78,284.1839441071694,14.042671201795262,19.377559607882702
176,141.92039895508395,19.997077162007024,22.677522239717636
125,295.35607324650846,12.394886436567976,5.104250369538499
142,394.4083972638442,8.127417124313908,23.672330384607346
131,453.0511456870519,7.442698629186421,15.230302721664499
50,405.37040414474706,5.635246212146214,19.014637607265303
93,137.8701208359743,13.382258523774823,22.112491323517542
124,319.85884140262675,13.168581372332513,14.342073846285398
54,199.47805678911067,8.078508901704637,21.699481467297804
134,54.142550325789344,15.429941096788506,8.552396389104045
177,140.09942110489973,16.116605624445214,8.183350689596288
151,100.94929247005217,8.886473080731669,18.14942737712307
78,429.22360559276086,10.161496460446049,22.402860111034745
78,166.3278134665154,19.857075085208848,22.848523550720788
20,178.11408599939998,10.613967017761013,17.87480916754493
91,481.9714573094979,16.41202507634153,15.50978460418635
188,220.58902537198347,11.790881399449098,11.627861753930324
99,54.31353806497755,16.90017241791464,24.600008311986628
173,177.73076675576144,16.53534858173972,11.39391373332501
189,103.6848112708156,15.016340377978034,19.883722144631864
56,96.26385278113429,17.821675194433688,15.639635998100015
2,84.86928056108728,19.088277423165277,17.170246850506935
105,316.9667615789198,13.69974980678126,12.869611011772523
173,135.20647563343638,8.562033608341185,24.296462509444957
168,212.5592573184547,10.979434424661125,16.433646521985423
112,437.9079722585075,16.3745857026994,23.7557526091758
24,240.95216290832406,14.763252276858042,5.1518283234782825
157,462.0611075232369,7.666975078478731,16.45341166382242
195,274.0721240280228,5.768593117196371,19.34373779450543
109,229.47647667789008,15.244423903130974,19.90160342324436
68,387.6750171908157,8.76618536044018,23.099537635633627
114,82.92879444560094,12.495053655935802,5.088032180075725
194,90.26527234208783,16.201201587688914,5.006603185189529
84,343.3881712653323,13.440001709844998,14.445269215904306
182,269.1233209576617,6.249538746676945,5.585874100107413
181,405.6868626436446,7.783703551753331,24.49065107324749
49,462.3218768045891,8.289922760463787,9.441303490827838
32,224.7650949521964,8.867963804672673,14.453294587296895
61,318.3845119630908,13.481050879257564,6.222752600244473
170,275.31348250788943,12.559486697380901,15.440968323425171
129,491.7247950390948,8.047400575463133,12.59912250294817
191,423.9879833104678,6.013322651835306,5.893200577544475
102,460.2819687248091,7.571483067120771,11.702485333924495
35,164.45303940992187,19.76571968927905,12.828720404457112
51,397.6368904231675,12.028204246872084,24.7984298254988
199,169.462951248942,18.010182570531686,9.15771743838751
45,143.93414004277545,17.73128700003265,15.895592307401994
77,474.91977184499785,12.672793361943105,24.746310983972574
113,58.68698752303999,15.600315626908152,20.840384158802703
65,484.42491664854333,7.8912801561906845,24.86735001764178
14,117.16785364496279,15.325950573903624,24.365966293203385
93,418.7471368069707,9.085768688949344,14.790790841883085
131,174.1651488806464,17.480931451312262,18.927516997411317
24,207.8160473438273,6.255861996633649,7.208862538823022
65,147.54097009489323,16.59708009327916,13.822976500936036
176,313.48131911648585,6.499053598529293,21.18037084533395
138,206.64299637854333,18.217838553414634,15.106706419542867
13,345.82686777259846,9.563067772025056,19.05398065634464
142,57.04129307392969,14.81590047245862,19.91502659968554
100,78.96869758176783,12.312534179304198,10.069382824857877
138,94.84751872906189,10.494547178935084,22.51398745885131
168,238.547158389604,14.681627497752446,14.19644861818358
151,416.6582776969892,19.21284470826857,9.203702072430875
99,449.6800596702722,5.619046210619328,22.308317635768876
55,160.16483302740534,18.782792838246564,13.356376122125074
63,308.4663759075563,14.136224825315203,20.006248767594393
71,395.76424671167024,17.109714511535785,15.960661444431858
170,179.9732434638239,10.758124301514163,12.637435044690008
99,234.05348153132294,12.077644622564206,21.19752830077139
66,285.7883912085713,18.03276127701746,16.68939863289226
79,110.69368088362147,11.222719547147346,12.811242048540635
73,61.692032176601145,13.019893501236275,7.1919574067025405
47,118.76261419322746,5.302923846264994,22.908906275334157
81,332.08412956409,7.378970087570634,5.7093917068333315
126,83.12821769015676,14.625297619621996,22.263746967361126
52,135.36336418255775,15.754653515958157,12.199230497663109
146,202.0342485628867,13.73901405176749,17.786775270028116
146,85.04152893786485,7.14965054413416,23.443994476713705
152,136.2646720227355,11.681081428667522,8.034132310077968
23,460.07140504258,10.326421495447846,16.339009512776205
140,58.68460950214315,12.434920160526325,20.28865724740384
151,344.04436587846294,18.054935518311414,20.15167665438115
21,222.9840189118332,16.63792157987978,15.51263829199008
64,352.691932744567,6.259842520837385,17.494789198129162
72,314.911274163532,18.354637966618462,20.15053988265689
162,150.57443945958994,12.076507267247354,21.820552755148235
130,431.2442694080248,16.15793217328998,20.236261937517277
69,271.3731721742105,7.100588468965282,12.080098863624853
159,420.1412085110623,15.060792885605721,24.934528021154662
68,232.70564128469863,8.54489026414187,13.690053874386088
198,493.10849926185756,11.575713457113974,5.489294055178668
147,396.7202113255833,5.252943051231566,12.25233903170924
128,484.67759230065803,7.27415956895714,7.5556590914768655
107,281.4469155094365,6.381207396854297,7.4288523145675
109,263.16100953081525,8.596162594073878,10.630700802137888
72,389.954214196366,6.500271350364834,6.067509883545217
103,446.1310683560436,15.378650399293429,18.77024376819126
141,483.8656081395011,5.4355985331382906,6.479777684038101
65,196.04835771462487,14.266107509374969,9.065791108719123
134,409.41705822918755,7.110617462383614,6.857994289882388
199,144.7905189359915,19.177421857668456,6.263354618060621
112,295.50845603545037,18.99641109664781,10.355033310790834
155,130.93166678413962,8.38254653781444,16.4379793532074
79,206.32881278765248,14.216319473345443,24.293711128936835
180,469.11126524290665,5.420079792086876,22.511133086992125
126,115.74081489788874,18.976828145767612,22.518678508906497
121,334.5804028108384,12.844809622875644,8.521340720753152
87,316.8294228173315,5.648347271266685,10.298143869956402
48,104.33225871904392,10.137499895122062,6.527866335906114
88,196.69056969596548,6.1527419279185125,20.5693667983037
68,303.3416770318696,10.894166590600399,6.396326029711239
172,134.23037404482062,15.048895132419846,16.133913416417066
101,410.28064538576695,12.048348620621594,9.957511446479014
17,487.4704292906374,10.755832620791818,9.868912680574894
38,146.64172998311244,6.787355683106972,24.814501104952104
138,134.11038415575916,8.674085685404844,20.135596139570747
54,254.7207823088501,6.502149316075267,21.738787165821
134,386.49437471301445,17.11248097484991,16.439653706880254
134,176.72027460586312,7.028597419770838,22.420285747874985
52,58.94595891377618,13.930600498233403,17.90981078332706
15,293.5492826148023,10.141106203832688,23.923474095926906
68,480.4702554952884,8.389675769827752,10.626771720912735
185,226.0745849331255,14.592026592381556,16.9063909156579
112,239.06054938239518,11.85503464065411,18.802626958737843
184,486.0057727013171,11.002182009268388,12.858746100556132
104,362.5734252320278,13.892780073383323,22.594159648081064
7,373.62736527895635,12.36901442735001,24.59606326208309
51,303.21590241698044,9.552263128273411,14.875389827453231
58,488.5741448884587,13.385919316478775,12.812813096086781
192,359.98991799150025,15.042478648260419,14.438758571129174
109,452.7647382223263,5.400397378802814,22.054734914638633
111,364.7204895799495,11.98807593361513,17.90936851036335
154,380.8021211781782,5.865249268753157,5.895447450361901
186,180.68491496401091,7.796081211021666,15.843398208914296
31,186.56541410621855,13.407631011169595,5.346002454819397
194,402.34309230921315,17.99283372898371,20.57070742006811
92,183.5178301264548,18.24208518782727,11.566245470849275
106,303.24653186068923,6.0491601520794696,14.440149642346586
13,162.2085399080159,11.286576294300598,20.97356211815264
146,417.64252136408123,13.74509724506827,5.928976345715231
119,99.7256080524605,7.206048568255151,8.17083071183221
141,423.250987892749,16.481483251171575,12.959207528902297
115,321.22841022842084,16.16352887655858,9.598503270911213
152,134.10929067218478,18.55011520560192,11.758028515501262
57,293.91592347775315,5.127290181251645,24.9634947578493
126,177.1244765813032,8.25026365983504,21.508288751476215
157,195.56030062872347,17.407800713679826,22.67803629920217
184,208.18761871859616,15.058700762404031,23.741092671315506
54,78.49366113754442,18.415847805477362,11.818717606283913
133,493.68275798063786,5.857694817953998,10.941539155929455
163,64.19058265905085,13.954459485746643,9.681249851441498
19,348.1235929329253,13.535698623405112,21.602338226162452
183,217.05244149084376,5.535116245407986,18.5910372457037
77,340.70463092601454,12.702831153687253,9.723439649657546
69,210.31171388941272,14.142804669648864,12.539876584209097
44,353.1877908164864,7.869397613031609,15.134235278655964
38,378.15597926076236,9.099943746869943,15.562801145475074
62,360.74868817984014,14.605210194466055,22.774554571034294
22,101.28289161116852,12.024514213999375,12.611322658944326
73,345.60195559460806,17.870204863524904,23.170480610010248
168,175.9943972543438,10.135726490137825,13.827351206395793
154,62.96061675620008,8.999894875823017,19.927453495847075
125,236.6738023500293,19.77298910517264,23.605086399701122
5,245.09439626171047,18.66703655195125,23.151514079265326
54,260.22836000860093,5.434891174984698,6.139057345913623
86,367.1708744258223,16.560929229598486,9.114085899531396
177,188.9797141141066,6.655021607378044,14.538108510645502
3,191.87623089676515,5.412277922440564,13.631085799062145
38,77.24851530856726,9.105432739495233,17.81783329674414
142,359.06954719653316,9.040188185916564,23.894181016508245
175,305.52174112981277,17.289781435204468,7.248094225558976
142,207.24130071220463,15.660008689142527,14.03717330268481
73,367.3350405128096,19.724141409980213,8.848220757742787
38,291.81098715209475,15.672693504677277,22.88215196795895
192,261.16022564174284,11.273833298840719,24.291603716033055
172,280.0960446475069,15.483914914178253,14.574033637807002
125,336.3566563701754,19.991886007796033,7.080205954562815
70,347.00117205856975,15.652128238437921,20.705893334453464
65,180.03101861332271,16.425220339704772,18.94282700984798
25,113.33451352601895,19.075475227853893,12.09341653220621
16,120.48538153573344,6.70476891967525,22.74814947937927
15,337.72589865635075,15.571764401715903,24.516637795654145
131,442.7929785952067,17.762089369511735,16.157076982603908
195,234.27332525549832,19.315679003313395,16.314558226885847
37,126.28407214825808,8.16453934567549,10.950270102275557
183,390.47112423223456,12.558935115863664,16.690120719666282
125,424.62026348875185,15.208322714667228,13.792846410496931
113,446.26209940443493,8.712015942520061,11.043820538561038
166,323.07414301117996,14.00709294875411,6.343703930478027
191,437.3278517246381,8.86368173746999,10.054157194182498
1,56.93673130178345,10.001855307974708,8.957092993553289
71,98.25611079628558,11.622780447662976,15.840839691078978
103,91.65923017344444,12.937851481198503,17.03340043527188
19,370.67210791462986,11.740488074377259,17.17143448612033
52,81.31180259461055,12.397932796818939,12.763620020913581
118,273.36396760983814,9.478831344324389,13.424594673709919
158,262.7181043863301,7.384476410339459,21.6847685928128
107,189.81658560120843,5.710249659902591,14.524656270343248
55,441.6823264739449,7.939680837375016,24.755466642742448
14,126.6949408459982,13.729154622586746,13.792344600177298
13,208.60825297965792,16.791731717046986,17.99161889235678
84,398.3771750103181,7.538713961643418,6.007259979867916
90,63.69004147697791,6.6283303665897275,18.066798488376214
27,352.8276801108659,16.239355408238755,22.028527888300122
89,417.3789768627068,9.577374958059345,23.849156770665925
137,469.5205274771752,19.272491588410286,24.94641223279541
41,444.33348822116824,15.714769559155595,10.643572912984663
48,193.72285257515833,9.901340708645463,16.507401296514338
12,313.86386359532867,9.343141216905574,14.014359710642948
138,84.78207191770963,12.855475794069637,16.27634961150342
6,166.04150159660387,6.187170024173142,8.149059143796933
162,92.40007043637831,6.765147689679485,22.12299145191883
180,191.83428056928372,7.637868219742888,23.191378866891753
41,443.834246056428,16.620853899568402,13.993233262258451
6,206.22507785343169,12.707860389036837,10.608597231471537
130,302.8541463506419,5.158506841616644,7.816668553060246
15,245.02138165172337,15.102747912081634,18.67529649555609
145,256.51243593443087,11.355352679907456,11.244636792414704
16,486.3074233264512,12.66278547445697,23.190771398267774
156,183.2695107187361,8.211743651194034,18.4202494968974
85,332.2960112854271,13.276733425911555,17.913706503484814
10,239.02820131075117,19.687298596272328,16.188042317964815
138,77.5157814714588,6.101670365086422,5.915526788574512
138,270.1988742309062,9.25876099496646,23.63844871371174
156,416.0044980702987,8.644963892912447,17.5587498659892
152,94.43883590675976,8.728239661267693,24.881239667662207
19,81.31633132833903,10.68059536348066,15.747128095457741
68,119.13418417697,17.271646771162512,19.202217838124263
184,393.98005012518774,18.69288034946581,6.124191157324443
195,375.7979228651321,8.0332263118846,17.63472353646822
42,304.25799600774974,13.144249069221692,20.292992231807148
140,260.70188184168455,14.553484582482204,20.570285897051146
146,449.74661661617995,12.827412115457673,20.40223304460571
151,395.01402072506716,11.511145912953793,9.525652545873353
84,415.37401308581235,7.879632587888567,24.50796955210452
134,415.96803560779443,12.323290387988578,24.903642412498776
53,339.2227196355011,11.018222415669932,6.511917503232025
98,256.10658094217564,16.933450437534045,23.728928456235145
42,439.10498866354266,16.454065387444928,10.788983886087387
194,466.7033379214628,7.009980218085061,18.785681635019294
30,60.712719466254356,6.327785788446014,11.762218414722643
9,73.19969296981309,18.622309148412544,24.35508646746243
170,481.43448360879677,13.032625834467465,7.0300771660707095
34,174.72227622988765,17.867014059238862,14.95493633912752
168,443.01624784223844,5.8722668084960175,13.560955838841494
88,224.95780353263117,12.897734247824454,11.520469045559699
145,103.59502592421002,13.091397718643545,17.910679817602972
157,86.19944009420041,17.91053048813225,7.62111486843335
50,120.42855458620542,6.464149973445613,19.333248362673938
76,162.45193769031414,8.60668345513864,24.611842476095745
177,269.83325926887176,11.098074708305196,21.091174289372603
189,365.6740552546026,17.987622131299133,22.20033505819091
46,493.879359418385,19.083249726058504,12.19273486358005
46,248.67803448012697,19.89086929390442,11.497732129624374
126,283.18322405439943,19.387902296877822,15.340967093802664
17,284.81706562246507,5.089126337665316,5.914532295245454
66,292.74545996957124,5.71562512180808,23.90716268913065
104,282.98329569700803,7.21410228736383,7.8757034603238445
5,53.94863977786302,10.232931451554098,23.060260783361848
123,50.776169949428315,17.448770464804383,6.671644440007114
182,93.94984315675532,18.38984293003221,21.452498553571203
125,95.70047154313048,7.8025160944187455,8.039250517564302
112,367.20360902965825,14.29496227429563,5.762632281829454
16,142.2122146321999,18.760429775979148,19.389789005188174
81,452.62134714002576,11.955976038969812,10.605306003488566
91,467.87284830965876,6.5531535792917595,19.28992305568699
135,489.15200205315443,11.867204751269373,16.101705009456396
136,472.58658719915906,10.636923534320857,7.176147804601312
72,172.34974486333607,13.664869940990105,23.642601466023272
96,279.39958011658064,11.579880266106555,14.046283495269552
111,128.95473658862346,5.260188902805769,19.68894555597376
82,412.7943448275949,19.909966001205067,15.020411440312502
38,449.79426731484324,13.153103565958563,17.087229499224094
54,433.0799776838817,12.104461332269143,11.055471847133848
76,245.0151269135757,19.31926057256081,9.007206080069006
15,391.40324810905145,7.337905513806157,15.851404068161356
178,93.91062630932126,7.838564038178724,13.80437945942004
184,68.11014677866281,17.120221235941752,12.802264268678663
116,388.9563864389424,8.912466200375132,18.45134390189246
9,241.40987344790767,16.988406594372904,18.81013264022272
8,497.9971691328061,9.073002243627538,5.91840112182526
110,93.76439713498958,5.497814453375022,11.774889884873442
147,435.03245669085516,12.75522085830074,13.235291004527546
51,265.99237948804625,7.950296511902921,6.9378432232833624
185,422.21758797674465,16.367694393987065,9.718017333965767
196,417.7072769765652,14.617994498482222,6.032835944455133
31,462.19640061293484,18.854040019668766,24.924841972340413
102,184.03250507874625,16.744825358986038,19.73114405939689
3,477.40970905790135,7.711639322610902,6.7490031300550735
99,118.25013216092913,17.002373549971946,5.404987595801842
83,86.88594991707075,14.626055672210349,19.385756003045604
43,244.22698281755711,15.034274626409374,13.783843313653339
29,422.7453358888292,17.48394328955223,20.73593418129152
10,263.03950878505054,13.607361037834103,23.469520756367675
140,423.17900488873136,11.990052715295192,16.986007780327448
46,378.35906260743735,14.549615530380919,8.742168458345061
30,144.2427737625201,9.469361434375386,20.64388072092905
94,476.9967312047587,7.738956966306489,24.116234863487488
32,77.35152588323155,14.248817571068695,16.60462574119912
47,454.22586839470773,8.507725536282166,18.63994894561467
88,186.9995520456683,6.1987266401991015,11.74949390073346
63,275.06663742397967,5.008312768778809,12.630553893206224
154,240.05834271533053,14.124791021001007,19.69308995706128
131,127.32555061261228,10.432231752203553,23.555421968136383
23,211.16608988076192,16.284664560101838,17.579767744487043
74,136.82049633175788,10.627645974696538,20.796958169706947
50,141.74891395723574,12.2900517235734,8.43270034830746
164,134.17557621187115,11.106274592230774,9.239181805159472
124,270.0578211559674,14.758621866640192,15.640693736667801
